,date,close,volume,label,bb_normalized,obv_norm
144,2020-05-27,79.53,112945096.0,-1,0.7713797221071121,3.3160763350008575
145,2020-05-28,79.56,133796416.0,1,0.7567719025626226,3.799286940541068
146,2020-05-29,79.48,153598128.0,-1,0.727018479973012,2.3094867927036193
147,2020-06-01,80.46,81018608.0,1,0.8329259830950441,5.378412030974415
148,2020-06-02,80.83,87642816.0,1,0.8739904716111441,5.971901587461544
149,2020-06-03,81.28,104491216.0,-1,0.9217665540462336,4.008978668599282
150,2020-06-04,80.58,87560368.0,1,0.7981455304458782,5.78416280753868
151,2020-06-05,82.88,137250208.0,1,1.109349951146079,4.690073999742135
152,2020-06-08,83.36,95654536.0,1,1.0673340493077172,7.729567241850402
153,2020-06-09,86.0,147712368.0,-1,1.198712784825143,4.00545877106242
154,2020-06-10,88.21,166651744.0,1,1.2002554578889546,4.550252675423547
155,2020-06-11,83.97,201662448.0,1,0.789576562702561,4.760281358877484
156,2020-06-12,84.7,200146048.0,1,0.8211455242039892,5.7963474752196955
157,2020-06-15,85.75,138808928.0,1,0.876358756585949,9.357647139238766
158,2020-06-16,88.02,165428736.0,-1,0.9943543041391476,6.85187023371804
159,2020-06-17,87.9,114406504.0,1,0.9268716884525877,10.9076205667468
160,2020-06-18,87.93,96820384.0,1,0.8796342922310103,13.888843076681043
161,2020-06-19,87.43,264475808.0,1,0.8083236007202103,6.0844844001762155
162,2020-06-22,89.72,135445264.0,-1,0.9220486785759139,10.880806168313127
163,2020-06-23,91.63,212155472.0,1,0.9842090835330473,7.946573897467043
164,2020-06-24,90.02,192623392.0,-1,0.839368852969784,7.752359298085666
165,2020-06-25,91.21,137522512.0,1,0.878587999275197,11.858482166178
166,2020-06-26,88.41,205256848.0,1,0.6712327497081606,8.945207538215728
167,2020-06-29,90.44,130646080.0,-1,0.7904818295809353,13.053732833009608
168,2020-06-30,91.2,140223280.0,1,0.8195375662527576,13.162167537373252
169,2020-07-01,91.03,110737232.0,-1,0.7841245387673471,15.666863264200066
170,2020-07-02,91.03,114041472.0,1,0.7731944294222292,16.212931239610796
171,2020-07-06,93.46,118655648.0,1,0.9513846376332952,16.582457094667756
172,2020-07-07,93.17,112424456.0,-1,0.8941368797063448,16.50154959166536
173,2020-07-08,95.34,117091880.0,1,1.0112606767347627,16.843777860599726
174,2020-07-09,95.68,125642608.0,-1,0.9628199531631706,14.697458429070496
175,2020-07-10,95.92,90257320.0,1,0.941159735918243,21.459581649444058
176,2020-07-13,95.48,191649136.0,1,0.8763748918564075,11.106407826435492
177,2020-07-14,97.06,170989360.0,1,0.9598486210204996,13.448338680254725
178,2020-07-15,97.72,153197936.0,-1,0.9498935999767962,14.010142329854888
179,2020-07-16,96.52,110577672.0,1,0.8209212210640359,20.410111003241234
180,2020-07-17,96.33,92186896.0,1,0.7793268689619414,25.481815289669804
181,2020-07-20,98.36,90317904.0,-1,0.9093720820340636,25.009122798066706
182,2020-07-21,97.0,103645840.0,-1,0.7679758152649242,20.79317136124325
183,2020-07-22,97.27,89001648.0,1,0.7630443214884074,25.214447265066372
184,2020-07-23,92.84,197004432.0,-1,0.37415606417758857,10.39125316733991
185,2020-07-24,92.61,185438864.0,1,0.3445678154025039,12.039341397173356
186,2020-07-27,94.81,121214192.0,-1,0.5150500080033992,17.418320125418976
187,2020-07-28,93.25,103625504.0,-1,0.3281451843407709,19.37478727244598
188,2020-07-29,95.04,90329256.0,1,0.5052280731084763,23.22670909633087
189,2020-07-30,96.19,158130016.0,-1,0.6225620819710322,12.267888064970537
190,2020-07-31,106.26,374295456.0,1,1.3927631860391076,6.182861039061078
191,2020-08-03,108.94,308151392.0,1,1.2676959472219627,8.509999474543992
192,2020-08-04,109.67,172792368.0,1,1.1337487280151288,16.176412097089845
193,2020-08-05,110.06,121991952.0,1,1.0384244679562042,23.91266355013321
194,2020-08-06,113.9,202428896.0,1,1.0753172163526163,15.410751437383722
195,2020-08-07,111.11,198045616.0,1,0.907211809771788,16.751832648494474
196,2020-08-10,112.73,212403424.0,1,0.9081671848326606,16.619461087406954
197,2020-08-11,109.38,187902368.0,-1,0.7652964263620212,17.786513855961623
198,2020-08-12,113.01,165944816.0,1,0.8454658920713712,21.139996852929713
199,2020-08-13,115.01,210082064.0,-1,0.8635285026767381,15.698583502111822
200,2020-08-14,114.91,165565216.0,1,0.8230729373506454,20.91958760226544
201,2020-08-17,114.61,119561440.0,1,0.7833684411127169,29.968838448248867
202,2020-08-18,115.56,105633536.0,-1,0.7808638261852671,32.920264488732066
203,2020-08-19,115.71,145538016.0,-1,0.7579703601600963,22.893990309720863
204,2020-08-20,118.28,126907184.0,1,0.8052458311918947,27.254982759683646
205,2020-08-21,124.37,338054656.0,1,0.943189122989336,11.231638732406632
206,2020-08-24,125.86,345937760.0,1,0.9421171574310304,11.975696229287026
207,2020-08-25,124.83,211495792.0,1,0.8908250522783664,20.58831184688535
208,2020-08-26,126.52,163022272.0,1,0.9272361222703356,27.710100813709676
209,2020-08-27,125.01,155552384.0,-1,0.8746533935052928,28.040786620152346
210,2020-08-28,124.81,187629920.0,1,0.8347700482954512,24.246885187607607
211,2020-08-31,129.03999,225702688.0,-1,0.9468421229931674,19.156787534581778
212,2020-09-01,134.17999,152470144.0,-1,1.0445406363399756,27.3579350459589
213,2020-09-02,131.39999,200118992.0,1,0.896364077420736,21.843940169356838
214,2020-09-03,120.88,257599648.0,1,0.5184326447069127,17.969694337470525
215,2020-09-04,120.96,332607168.0,-1,0.5039814270239363,12.917279545821454
216,2020-09-08,112.82,231366560.0,-1,0.2006909167925954,17.569579666136715
217,2020-09-09,117.32,176940448.0,1,0.34239468999184824,23.973905932463786
218,2020-09-10,113.49,182274384.0,-1,0.18646137777033783,22.272352169902273
219,2020-09-11,112.0,180860320.0,1,0.14310300587935068,23.44648948978969
220,2020-09-14,115.36,140150080.0,-1,0.2728445609655651,29.25713286785138
221,2020-09-15,115.54,184642032.0,-1,0.2765156038175874,21.207237797296337
222,2020-09-16,112.13,155026672.0,1,0.15902638050639953,26.25854054326858
223,2020-09-17,110.34,178010976.0,1,0.11916718788995445,23.868107593545243
224,2020-09-18,106.84,287104896.0,-1,0.053426856247974865,13.798720562396818
225,2020-09-21,110.08,195713808.0,-1,0.195733693358498,19.242211178068743
226,2020-09-22,111.81,183055376.0,-1,0.27530279004132147,19.57282613759456
227,2020-09-23,107.12,150718672.0,1,0.16391742920952743,24.772177663561155
228,2020-09-24,108.22,167743344.0,1,0.22705443593956223,23.257990278290862
229,2020-09-25,112.28,149981440.0,-1,0.3710198451036659,25.012372357539707
230,2020-09-28,114.96,137672000.0,1,0.4711395595710853,28.248762449880875
231,2020-09-29,114.09,100061000.0,1,0.4641733590829837,39.86692741427729
232,2020-09-30,115.81,142675008.0,1,0.575050661598886,28.9595191892332
233,2020-10-01,116.79,116120000.0,-1,0.7181372673127548,34.58215322080606
234,2020-10-02,113.02,144712000.0,1,0.4978904343970974,28.749458455414892
235,2020-10-05,116.5,106244000.0,1,0.8023667141047354,40.15883844734761
236,2020-10-06,113.16,161498000.0,-1,0.5260813286130623,25.4191236547821
237,2020-10-07,115.08,96849000.0,1,0.7018004419074105,43.38699038709744
238,2020-10-08,114.97,83477000.0,-1,0.6836616042955901,49.33705849515435
239,2020-10-09,116.97,100507000.0,1,0.8183747750842226,41.97734120011541
240,2020-10-12,124.4,240227008.0,-1,1.193484743434171,16.562624065983456
241,2020-10-13,121.1,262330000.0,1,0.9308367123085145,16.167116319140014
242,2020-10-14,121.19,151062000.0,1,0.8846440367120453,29.07535729700388
243,2020-10-15,120.71,112559000.0,-1,0.8211269398610335,38.021150010216864
244,2020-10-16,119.02,115394000.0,1,0.7102459586106261,38.08704632823197
245,2020-10-19,115.98,120639000.0,-1,0.5192192338210221,35.431142698464015
246,2020-10-20,117.51,124424000.0,-1,0.5955612122594373,33.353321095608564
247,2020-10-21,116.87,89946000.0,-1,0.5307660560287323,45.13827878949592
248,2020-10-22,115.75,101988000.0,1,0.41282670835761126,40.80867968780641
249,2020-10-23,115.04,82573000.0,-1,0.3347874016435045,49.40383205163916
250,2020-10-26,115.05,111851000.0,-1,0.3350906927317311,35.47193698759958
251,2020-10-27,116.6,92277000.0,-1,0.45761385177569075,41.99632220379943
252,2020-10-28,111.2,143938000.0,1,0.04149242558648998,27.92336022454112
253,2020-10-29,115.32,146128992.0,1,0.38275719746684017,28.504689993345057
254,2020-10-30,108.86,190572992.0,-1,-0.05670962269916031,20.85704056113051
255,2020-11-02,108.77,122867000.0,1,0.019546794958159662,33.35033511032255
256,2020-11-03,110.44,107624000.0,-1,0.15022137609060848,37.073809038876085
257,2020-11-04,114.95,138235008.0,-1,0.43227663512961795,27.86411829917932
258,2020-11-05,119.03,126387000.0,1,0.672397051055314,31.476208913891462
259,2020-11-06,118.69,114458000.0,1,0.6449199840331442,35.75671089832078
260,2020-11-09,116.32,154515008.0,1,0.5274878320260576,27.48701682104563
261,2020-11-10,115.97,138023008.0,-1,0.5222803935178821,29.7713669303599
262,2020-11-11,119.49,112295000.0,-1,0.7945014859835812,35.592311465336834
263,2020-11-12,119.21,103351000.0,-1,0.7878538900177015,37.672471635494574
264,2020-11-13,119.26,81689000.0,1,0.7895900953300395,48.66232437659905
265,2020-11-16,120.3,91183000.0,-1,0.8362575416564854,42.59558926554292
266,2020-11-17,119.39,74271000.0,1,0.7568287840149184,53.29488785663314
267,2020-11-18,118.03,76322000.0,1,0.6534840025478869,52.86269510757056
268,2020-11-19,118.64,74113000.0,-1,0.6840919447394553,53.438311983052905
269,2020-11-20,117.34,73604000.0,-1,0.5842832660066486,52.80785848595185
270,2020-11-23,113.85,127959000.0,1,0.3439997273463618,31.375898655037943
271,2020-11-24,115.17,113874000.0,-1,0.44126490441326294,34.256762878268965
272,2020-11-25,116.03,76499000.0,-1,0.4836405212761104,49.99353737957359
273,2020-11-27,116.59,46691000.0,1,0.5201004786214755,82.90991017540854
274,2020-11-30,119.05,169410000.0,1,0.6863157998628042,23.850756248155363
275,2020-12-01,122.72,128167000.0,1,0.9941806644181751,32.52571735314083
276,2020-12-02,123.08,89004000.0,1,1.022755631402312,47.83748613545458
277,2020-12-03,122.94,78968000.0,1,0.9468889046949897,54.9171261270388
278,2020-12-04,122.25,78260000.0,1,0.8422721137045506,56.41394858165091
279,2020-12-07,123.75,86712000.0,-1,0.9261684125516013,49.915163022419044
280,2020-12-08,124.38,82226000.0,-1,0.9216493115759785,51.63838221487121
281,2020-12-09,121.78,115089000.0,1,0.6821800932701605,37.893340075941225
282,2020-12-10,123.24,81312000.0,1,0.7817678850097652,54.63423130657222
283,2020-12-11,122.41,86940000.0,-1,0.696447710595601,50.097522613296526
284,2020-12-14,121.78,79076000.0,1,0.6337614971470937,56.079652688552784
285,2020-12-15,127.88,157572000.0,-1,1.0251171183971604,27.143036935496156
286,2020-12-16,127.81,98209000.0,-1,0.947992731174773,42.54980313413231
287,2020-12-17,128.7,94360000.0,1,0.9381298651230139,45.28543467571005
288,2020-12-18,126.655,192540992.0,-1,0.7834791897729908,21.193370729075706
289,2020-12-21,128.23,121252000.0,1,0.8379564657185086,34.65381704219312
290,2020-12-22,131.88,169352000.0,-1,0.9976991843841517,23.81130795030469
291,2020-12-23,130.96001,88224000.0,1,0.9098038095618395,46.70743362350381
292,2020-12-24,131.97,54930000.0,1,0.9325986127682164,76.01759737848171
293,2020-12-28,136.69,124486000.0,-1,1.1157782773676044,32.543102228363026
294,2020-12-29,134.87,121047000.0,1,0.9545042186030966,34.467666476657826
295,2020-12-30,133.72,96452000.0,1,0.8483215515694954,44.2568285157384
296,2020-12-31,132.69,99117000.0,-1,0.7646928486445979,42.06687676180675
297,2021-01-04,129.41,143302000.0,-1,0.5743231575890588,28.096192823547472
298,2021-01-05,131.00999,97665000.0,-1,0.6429748348126522,40.225010228843495
299,2021-01-06,126.6,155088000.0,-1,0.381624714325401,24.331267564221605
300,2021-01-07,130.92,109578000.0,1,0.6164897236926391,35.43654405081312
301,2021-01-08,132.05,105158000.0,-1,0.6645236395732033,35.926012514501984
302,2021-01-11,128.98,100621000.0,1,0.44650248623530087,38.54591610101271
303,2021-01-12,128.8,91951000.0,1,0.4014804968871713,43.1803854661722
304,2021-01-13,130.89,88637000.0,-1,0.5336304835833872,43.79483312837754
305,2021-01-14,128.91,90222000.0,-1,0.3381460268991019,42.025455254815896
306,2021-01-15,127.14,111599000.0,1,0.1755492861138357,34.97539963619746
307,2021-01-19,127.83,90757000.0,-1,0.2488176785261448,42.007367189307715
308,2021-01-20,132.03,104319000.0,-1,0.6234674036651834,35.546196033320875
309,2021-01-21,136.87,120530000.0,1,1.0078689591738916,31.765316717829585
310,2021-01-22,139.07001,114459000.0,1,1.0732609801482123,34.45017538157768
311,2021-01-25,142.92,157612000.0,1,1.1565407478384282,26.017972134101463
312,2021-01-26,143.16,98391000.0,1,1.0499803786102913,42.67804600014229
313,2021-01-27,142.06,140844000.0,1,0.944513230835982,30.814089517480333
314,2021-01-28,137.09,142620992.0,1,0.6929208516842236,31.43016012677853
315,2021-01-29,131.96001,177524000.0,-1,0.44871386288572307,24.250673801852145
316,2021-02-01,134.14,106240000.0,-1,0.5506804350848432,39.52218200301205
317,2021-02-02,134.99001,83305000.0,-1,0.5791509753859078,49.40317647200048
318,2021-02-03,133.94,89881000.0,1,0.5207684154307612,46.78867186613411
319,2021-02-04,137.39,84183000.0,1,0.670328459690085,50.95560405307485
320,2021-02-05,136.75999,75694000.0,-1,0.623759759165519,55.670219779639076
321,2021-02-08,136.91,71297000.0,1,0.6189748627148489,60.10349125489151
322,2021-02-09,136.00999,76774000.0,-1,0.5566810985091523,54.81575293719228
323,2021-02-10,135.39,73047000.0,1,0.5065175419352873,58.61255925636919
324,2021-02-11,135.13,64280000.0,-1,0.47971207766372964,65.60659016801493
325,2021-02-12,135.37,60145000.0,-1,0.47334122630622394,69.11707732978635
326,2021-02-16,133.19,80576000.0,-1,0.30028993811607846,50.59162301429706
327,2021-02-17,130.84,98085000.0,1,0.09690367620349122,42.56059148697558
328,2021-02-18,129.71001,96857000.0,-1,0.04572120721347031,42.100195298223156
329,2021-02-19,129.87,87669000.0,-1,0.10912616120097847,45.512434452314956
330,2021-02-22,126.0,103916000.0,-1,-0.035777892813495846,37.39668208937989
331,2021-02-23,125.86,158272992.0,1,0.01336955638896107,25.5532327840242
332,2021-02-24,125.35,111040000.0,-1,0.02597563292269609,35.42279005763689
333,2021-02-25,120.99,148200000.0,-1,-0.12162726896300298,25.54080032388664
334,2021-02-26,121.26,164560000.0,-1,-0.01216444460110251,22.001620126397665
335,2021-03-01,127.79,116308000.0,-1,0.3253884911781337,30.129299858995083
336,2021-03-02,125.12,102261000.0,1,0.22346181776718127,35.26798689627522
337,2021-03-03,122.06,112966000.0,1,0.1256110323132437,32.92588573553105
338,2021-03-04,120.13,178155008.0,-1,0.09492410303780498,19.877917773717595
339,2021-03-05,121.42,153767008.0,-1,0.18281180336636385,22.030626959978306
340,2021-03-08,116.36,154376992.0,-1,0.0316953391593704,20.94357817258157
341,2021-03-09,121.085,129526000.0,1,0.24968867147077872,25.961834689560398
342,2021-03-10,119.98,111943000.0,-1,0.22732708403552265,29.03968626890471
343,2021-03-11,121.96,103027000.0,1,0.3342971349323008,32.55279295718598
344,2021-03-12,121.03,88105000.0,-1,0.30893584317601575,37.06613245559276
345,2021-03-15,123.99,92591000.0,1,0.4876468484096917,36.27029192902118
346,2021-03-16,125.57,115228000.0,-1,0.617318727579837,28.144848474329155
347,2021-03-17,124.76,111933000.0,1,0.5921483644396638,29.97335548944458
348,2021-03-18,120.53,121470000.0,1,0.29756167372207387,28.6200510414094
349,2021-03-19,119.99,185550000.0,-1,0.2672922783907796,17.73606898410132
350,2021-03-22,123.39,111912000.0,-1,0.5902104256882447,28.406387161341055
351,2021-03-23,122.54,95467000.0,-1,0.5270566406756796,32.29962814375648
352,2021-03-24,120.09,88530000.0,1,0.3070131894550343,35.83055009601265
353,2021-03-25,120.59,98845000.0,-1,0.360039633141367,31.091442156912336
354,2021-03-26,121.21,94071000.0,-1,0.4226417535597885,31.669298721178684
355,2021-03-29,121.39,80819000.0,1,0.4679060614820263,37.8621561761467
356,2021-03-30,119.9,85672000.0,1,0.31035018565361816,36.717405920253995
357,2021-03-31,122.15,118324000.0,1,0.5944161444354397,27.585085020790373
358,2021-04-01,123.0,75089000.0,-1,0.6831392568404592,42.46811916525723
359,2021-04-05,125.9,88651000.0,1,0.9696192545844162,36.97126484754825
360,2021-04-06,126.21,80171000.0,1,0.9866366291598792,41.881860024198275
361,2021-04-07,127.9,83467000.0,1,1.0638309782868312,41.22800148561707
362,2021-04-08,130.36,88845000.0,1,1.14336474749453,39.73237210872868
363,2021-04-09,132.995,106687000.0,1,1.1614518548313795,34.08765454085315
